"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConnectionReceivedId","ConnectionSentId","nFORMS__Description__c","nFORMS__Is_Active__c","nFORMS__Output_Type__c","nFORMS__Primary_Object__c","nFORMS__Filter__c","nFORMS__Enforce_Masking__c","nFORMS__Save_To_Docman__c","nFORMS__lookupKey__c","nFORMS__Form_Purpose__c","nFORMS__Enable_FLS__c","nFORMS__Closing_Checklist__c"
"a1s5f000001MRFsAAO","0055f000004XdsRAAS","","Quarterly Monitoring Credit Memo","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","Credit Memo used in Quarterly Monitoring Process","true","HTML","LLC_BI__Review__c","","true","true","42891041870986133","Credit Memo","true",""
"a1s5f000001MRFtAAO","0055f000004XdsRAAS","","MC1/MC2 Discussion Credit Memo","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","Credit Memo for MC1 MC2 Monitoring Discussion","true","HTML","LLC_BI__Review__c","","true","true","42882739184699071","Credit Memo","true",""
"a1s5f000001MRFuAAO","0055f000004XdsRAAS","","Credit Memo Add SSA","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","Test for adding SSA update","true","HTML","LLC_BI__Product_Package__c","","true","false","42607512687616850","Credit Memo","true",""
"a1s5f000001MRFvAAO","0055f000004XdsRAAS","","Review Credit Memo with New Risk Rating","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","Review Credit Memo with New Risk Rating","true","HTML","LLC_BI__Review__c","","true","false","42200798200020620","Credit Memo","true",""
"a1s5f000001MRFzAAO","0055f000004XdsRAAS","","Loan Credit Memo","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","This template shows the most relevant, dynamically generated information tailored to your financial institution's credit review policy.","true","HTML","LLC_BI__Loan__c","","true","false","42562355977600764","Credit Memo","true",""
"a1s5f000001MRG1AAO","0055f000004XdsRAAS","","Loan Review Credit Memo","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","This credit memo is used when the loan is in collection/forbearance stage.","true","HTML","LLC_BI__Loan__c","","true","true","42898388576777829","Credit Memo","true",""
"a1s5f000001MRG4AAO","0055f000004XdsRAAS","","Credit Memo","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","","true","HTML","LLC_BI__Product_Package__c","","true","true","42877047496939983","Credit Memo","true",""
"a1s5f000001MRG5AAO","0055f000004XdsRAAS","","Open Credit Disclosure Form","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","Open Cost of Credit (ELF 9.002)","true","Word","LLC_BI__Loan__c","","true","false","42813754323332828","General","true",""
"a1s5f000001MRG7AAO","0055f000004XdsRAAS","","Fixed Cost of Credit","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","Cost of Credit (ELF 9.003)","true","Word","LLC_BI__Loan__c","","true","false","42035208219399487","General","true",""
"a1s5f000001MRG8AAO","0055f000004XdsRAAS","","Review Credit Memo","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","Annual Review Credit Memo","true","HTML","LLC_BI__Review__c","","true","true","42408024917906685","Credit Memo","true",""
"a1s5f000001MRGAAA4","0055f000004XdsRAAS","","General Security Agreement","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","General Security Agreement (ELF 3.084)","true","Word","LLC_BI__Loan__c","","true","false","42300074498671335","General","true",""
"a1s5f000001MRGBAA4","0055f000004XdsRAAS","","Certified Copy Of Resolution","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","Specific Resolution of Loan (ELF 3.174)","true","Word","LLC_BI__Loan__c","","true","false","42788549937400705","General","true",""
"a1s5f000001MRGCAA4","0055f000004XdsRAAS","","Resolution By Guarantor Company","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","Certified Copy Of Resolution By Guarantor Company (ELF_3.178)","true","Word","LLC_BI__Loan__c","","true","false","42335181652462010","General","true",""
"a1s5f000001MRGDAA4","0055f000004XdsRAAS","","Farm/Business Application for Credit","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","Farm/Business Application for Credit (ELF 15055)","true","Word","LLC_BI__Loan__c","","true","false","42718109456535680","General","true",""
"a1s5f000001MRGFAA4","0055f000004XdsRAAS","","Guarantee And Postponement Of Claim","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","Guarantee And Postponement Of Claim (ELF 3.179)","true","Word","LLC_BI__Loan__c","","true","false","42557745463811497","General","true",""
"a1s5f000001MRGGAA4","0055f000004XdsRAAS","","Loan Repayment Agreement","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","Loan Repayment Agreement (ELF 3.027)","true","Word","LLC_BI__Loan__c","","true","false","42641969750405770","General","true",""
"a1s5f000001MRGHAA4","0055f000004XdsRAAS","","Mortgage Cost of Credit","2022-02-01T20:29:52.000Z","0055f000004XdsRAAS","2022-02-01T20:56:49.000Z","0055f000004XdsRAAS","","","","CU Initial Disclosure Statement (ELF 9.004)","true","Word","LLC_BI__Loan__c","","true","false","42149328513856914","General","true",""
